DateTime,AddedIPs,RemovedIPs
1522151433,10,41
1522155031,11,0
1522158633,10,25
1522162231,12,5
1522165233,11,21
1522168830,11,0
1522172433,11,0
1522176633,15,28
1522180230,12,10
1522183833,9,0
1522187431,18,21
1522191033,17,16
1522194631,12,25
1522198232,14,0
1522201830,10,20
1522205433,7,0
1522208431,9,15
1522212033,13,12
1522215630,16,0
1522223431,47,49
1522227034,32,14
1522230630,29,19
1522234233,22,0
1522237831,20,27
1522241433,18,11
1522245030,16,8
1522248633,19,9
1522252231,13,22
1522255833,9,11
1522259430,16,15
1522263033,18,0
1522266631,7,16
1522270232,11,37
1522273230,10,0
1522276832,15,16
1522284629,26,35
1522288233,14,18
1522291830,16,20
1522295432,11,20
1522298429,4,23
1522302033,11,62
1522305629,13,0
1522308032,5,0
1522311631,10,15
1522314631,9,11
1522321830,14,44
1522326033,10,26
1522329630,20,0
1522333232,8,18
1522336830,8,14
1522340432,10,5
1522344031,13,8
1522347633,11,15
1522351231,6,16
1522354833,13,9
1522358431,24,19
1522362033,24,20
1522365630,27,34
1522368634,36,0
1522372832,30,36
1522380031,35,8
1522383032,17,5
1522387233,20,10
1522390830,8,0
1522394433,8,3
1522398030,14,10
1522401633,21,11
1522404630,6,25
1522408833,11,12
1522412431,14,0
1522419631,21,42
1522423233,10,0
1522426830,6,13
1522429833,11,14
1522434033,16,32
1522441231,59,44
1522444832,12,0
1522448431,13,26
1522452032,15,45
1522455631,9,0
1522462841,15,41
1522466432,5,0
1522469430,4,7
1522472432,12,12
1522475430,1,0
1522479032,8,18
1522482630,7,10
1522485632,11,6
1522489230,8,11
1522497030,13,9
1522500034,12,34
1522503631,14,0
1522505432,5,15
1522509030,28,0
1522512632,21,12
1522516231,18,7
1522519832,23,9
1522521630,12,0
1522529430,33,44
1522533032,17,26
1522536630,16,22
1522539632,11,30
1522547430,26,31
1522551034,11,21
1522554030,5,9
1522557631,14,18
1522561231,36,6
1522563032,14,22
1522566630,10,10
1522573830,20,29
1522578033,17,37
1522581631,13,0
1522585232,7,20
1522588231,9,19
1522591832,10,14
1522599030,20,61
1522602633,13,8
1522606230,6,11
1522610433,20,27
1522614031,10,0
1522617033,10,10
1522624229,18,16
1522629032,15,23
1522632030,12,0
1522635632,21,9
1522639230,3,6
1522642232,5,7
1522645830,14,8
1522650032,20,49
1522653631,16,0
1522657232,24,0
1522660830,27,28
1522664432,24,0
1522668030,27,8
1522671032,19,8
1522675232,14,36
